COUNTY,Date,CASE_STATUS,Cases,Value,Cases.Cumulative,Deaths.Cumulative,Updated
Eaton,3/23/2020,Confirmed,5,0,29,0,2020/11/14 13:52:15
Eaton,3/24/2020,Confirmed,6,0,35,0,2020/11/14 13:52:15
Eaton,3/25/2020,Confirmed,4,0,39,0,2020/11/14 13:52:15
Eaton,3/26/2020,Confirmed,4,0,43,0,2020/11/14 13:52:15
Eaton,3/27/2020,Confirmed,5,0,48,0,2020/11/14 13:52:15
Eaton,3/28/2020,Confirmed,6,0,54,0,2020/11/14 13:52:15
Eaton,3/29/2020,Confirmed,3,0,57,0,2020/11/14 13:52:15
Eaton,3/30/2020,Confirmed,4,0,61,0,2020/11/14 13:52:15
Eaton,3/31/2020,Confirmed,3,1,64,1,2020/11/14 13:52:15
Eaton,4/1/2020,Confirmed,6,0,70,1,2020/11/14 13:52:15
Eaton,4/2/2020,Confirmed,1,1,71,2,2020/11/14 13:52:15
Eaton,4/3/2020,Confirmed,5,0,76,2,2020/11/14 13:52:15
Eaton,4/4/2020,Confirmed,3,0,79,2,2020/11/14 13:52:15
Eaton,4/5/2020,Confirmed,0,0,79,2,2020/11/14 13:52:15
Eaton,4/6/2020,Confirmed,0,0,79,2,2020/11/14 13:52:15
Eaton,4/7/2020,Confirmed,2,1,81,3,2020/11/14 13:52:15
Eaton,4/8/2020,Confirmed,1,0,82,3,2020/11/14 13:52:15
Eaton,4/9/2020,Confirmed,0,1,82,4,2020/11/14 13:52:15
Eaton,4/10/2020,Confirmed,1,0,83,4,2020/11/14 13:52:15
Eaton,4/11/2020,Confirmed,3,0,86,4,2020/11/14 13:52:15
Eaton,4/12/2020,Confirmed,3,1,89,5,2020/11/14 13:52:15
Eaton,4/13/2020,Confirmed,4,0,93,5,2020/11/14 13:52:15
Eaton,4/14/2020,Confirmed,1,0,94,5,2020/11/14 13:52:15
Eaton,4/15/2020,Confirmed,3,0,97,5,2020/11/14 13:52:15
Eaton,4/16/2020,Confirmed,3,0,100,5,2020/11/14 13:52:15
Eaton,4/17/2020,Confirmed,5,0,105,5,2020/11/14 13:52:15
Eaton,4/18/2020,Confirmed,3,0,108,5,2020/11/14 13:52:15
Eaton,4/19/2020,Confirmed,2,0,110,5,2020/11/14 13:52:15
Eaton,4/20/2020,Confirmed,6,0,116,5,2020/11/14 13:52:15
Eaton,4/21/2020,Confirmed,4,0,120,5,2020/11/14 13:52:15
Eaton,4/22/2020,Confirmed,2,0,122,5,2020/11/14 13:52:15
Eaton,4/23/2020,Confirmed,0,0,122,5,2020/11/14 13:52:15
Eaton,4/24/2020,Confirmed,3,0,125,5,2020/11/14 13:52:15
Eaton,4/25/2020,Confirmed,3,0,128,5,2020/11/14 13:52:15
Eaton,4/26/2020,Confirmed,1,1,129,6,2020/11/14 13:52:15
Eaton,4/27/2020,Confirmed,5,0,134,6,2020/11/14 13:52:15
Eaton,4/28/2020,Confirmed,7,0,141,6,2020/11/14 13:52:15
Eaton,4/29/2020,Confirmed,0,0,141,6,2020/11/14 13:52:15
Eaton,4/30/2020,Confirmed,4,0,145,6,2020/11/14 13:52:15
Eaton,5/1/2020,Confirmed,2,0,147,6,2020/11/14 13:52:15
Eaton,5/2/2020,Confirmed,0,0,147,6,2020/11/14 13:52:15
Eaton,5/3/2020,Confirmed,3,0,150,6,2020/11/14 13:52:15
Eaton,5/4/2020,Confirmed,3,0,153,6,2020/11/14 13:52:15
Eaton,5/5/2020,Confirmed,1,0,154,6,2020/11/14 13:52:15
Eaton,5/6/2020,Confirmed,2,0,156,6,2020/11/14 13:52:15
Eaton,5/7/2020,Confirmed,1,0,157,6,2020/11/14 13:52:15
Eaton,5/8/2020,Confirmed,5,0,162,6,2020/11/14 13:52:15
Eaton,5/9/2020,Confirmed,2,0,164,6,2020/11/14 13:52:15
Eaton,5/10/2020,Confirmed,1,0,165,6,2020/11/14 13:52:15
Eaton,5/11/2020,Confirmed,4,0,169,6,2020/11/14 13:52:15
Eaton,5/12/2020,Confirmed,2,0,171,6,2020/11/14 13:52:15
Eaton,5/13/2020,Confirmed,2,0,173,6,2020/11/14 13:52:15
Eaton,5/14/2020,Confirmed,2,0,175,6,2020/11/14 13:52:15
Eaton,5/15/2020,Confirmed,2,0,177,6,2020/11/14 13:52:15
Eaton,5/16/2020,Confirmed,1,0,178,6,2020/11/14 13:52:15
Eaton,5/17/2020,Confirmed,0,0,178,6,2020/11/14 13:52:15
Eaton,5/18/2020,Confirmed,5,0,183,6,2020/11/14 13:52:15
Eaton,5/19/2020,Confirmed,2,0,185,6,2020/11/14 13:52:15
Eaton,5/20/2020,Confirmed,1,0,186,6,2020/11/14 13:52:15
Eaton,5/21/2020,Confirmed,1,0,187,6,2020/11/14 13:52:15
Eaton,5/22/2020,Confirmed,2,0,189,6,2020/11/14 13:52:15
Eaton,5/23/2020,Confirmed,1,0,190,6,2020/11/14 13:52:15
Eaton,5/24/2020,Confirmed,0,0,190,6,2020/11/14 13:52:15
Eaton,5/25/2020,Confirmed,0,0,190,6,2020/11/14 13:52:15
Eaton,5/26/2020,Confirmed,3,0,193,6,2020/11/14 13:52:15
Eaton,5/27/2020,Confirmed,1,0,194,6,2020/11/14 13:52:15
Eaton,5/28/2020,Confirmed,1,0,195,6,2020/11/14 13:52:15
Eaton,5/29/2020,Confirmed,2,0,197,6,2020/11/14 13:52:15
Eaton,5/30/2020,Confirmed,2,1,199,7,2020/11/14 13:52:15
Eaton,5/31/2020,Confirmed,0,0,199,7,2020/11/14 13:52:15
Eaton,6/1/2020,Confirmed,0,0,199,7,2020/11/14 13:52:15
Eaton,6/2/2020,Confirmed,2,0,201,7,2020/11/14 13:52:15
Eaton,6/3/2020,Confirmed,2,0,203,7,2020/11/14 13:52:15
Eaton,6/4/2020,Confirmed,1,0,204,7,2020/11/14 13:52:15
Eaton,6/5/2020,Confirmed,1,0,205,7,2020/11/14 13:52:15
Eaton,6/6/2020,Confirmed,0,0,205,7,2020/11/14 13:52:15
Eaton,6/7/2020,Confirmed,0,0,205,7,2020/11/14 13:52:15
Eaton,6/8/2020,Confirmed,1,0,206,7,2020/11/14 13:52:15
Eaton,6/9/2020,Confirmed,4,0,210,7,2020/11/14 13:52:15
Eaton,6/10/2020,Confirmed,1,0,211,7,2020/11/14 13:52:15
Eaton,6/11/2020,Confirmed,0,0,211,7,2020/11/14 13:52:15
Eaton,6/12/2020,Confirmed,0,0,211,7,2020/11/14 13:52:15
Eaton,6/13/2020,Confirmed,1,0,212,7,2020/11/14 13:52:15
Eaton,6/14/2020,Confirmed,1,0,213,7,2020/11/14 13:52:15
Eaton,6/15/2020,Confirmed,2,0,215,7,2020/11/14 13:52:15
Eaton,6/16/2020,Confirmed,2,0,217,7,2020/11/14 13:52:15
Eaton,6/17/2020,Confirmed,2,0,219,7,2020/11/14 13:52:15
Eaton,6/18/2020,Confirmed,2,0,221,7,2020/11/14 13:52:15
Eaton,6/19/2020,Confirmed,1,0,222,7,2020/11/14 13:52:15
Eaton,6/20/2020,Confirmed,2,0,224,7,2020/11/14 13:52:15
Eaton,6/21/2020,Confirmed,5,0,229,7,2020/11/14 13:52:15
Eaton,6/22/2020,Confirmed,9,0,238,7,2020/11/14 13:52:15
Eaton,6/23/2020,Confirmed,8,0,246,7,2020/11/14 13:52:15
Eaton,6/24/2020,Confirmed,9,0,255,7,2020/11/14 13:52:15
Eaton,6/25/2020,Confirmed,3,0,258,7,2020/11/14 13:52:15
Eaton,6/26/2020,Confirmed,6,0,264,7,2020/11/14 13:52:15
Eaton,6/27/2020,Confirmed,10,0,274,7,2020/11/14 13:52:15
Eaton,6/28/2020,Confirmed,1,0,275,7,2020/11/14 13:52:15
Eaton,6/29/2020,Confirmed,2,0,277,7,2020/11/14 13:52:15
Eaton,6/30/2020,Confirmed,6,0,283,7,2020/11/14 13:52:15
Eaton,7/1/2020,Confirmed,8,0,291,7,2020/11/14 13:52:15
Eaton,7/2/2020,Confirmed,7,0,298,7,2020/11/14 13:52:15
Eaton,7/3/2020,Confirmed,3,0,301,7,2020/11/14 13:52:15
Eaton,7/4/2020,Confirmed,0,0,301,7,2020/11/14 13:52:15
Eaton,7/5/2020,Confirmed,2,0,303,7,2020/11/14 13:52:15
Eaton,7/6/2020,Confirmed,5,0,308,7,2020/11/14 13:52:15
Eaton,7/7/2020,Confirmed,5,0,313,7,2020/11/14 13:52:15
Eaton,7/8/2020,Confirmed,5,0,318,7,2020/11/14 13:52:15
Eaton,7/9/2020,Confirmed,1,0,319,7,2020/11/14 13:52:15
Eaton,7/10/2020,Confirmed,1,0,320,7,2020/11/14 13:52:15
Eaton,7/11/2020,Confirmed,0,0,320,7,2020/11/14 13:52:15
Eaton,7/12/2020,Confirmed,0,0,320,7,2020/11/14 13:52:15
Eaton,7/13/2020,Confirmed,8,0,328,7,2020/11/14 13:52:15
Eaton,7/14/2020,Confirmed,1,0,329,7,2020/11/14 13:52:15
Eaton,7/15/2020,Confirmed,8,0,337,7,2020/11/14 13:52:15
Eaton,7/16/2020,Confirmed,8,0,345,7,2020/11/14 13:52:15
Eaton,7/17/2020,Confirmed,4,0,349,7,2020/11/14 13:52:15
Eaton,7/18/2020,Confirmed,3,0,352,7,2020/11/14 13:52:15
Eaton,7/19/2020,Confirmed,1,0,353,7,2020/11/14 13:52:15
Eaton,7/20/2020,Confirmed,4,0,357,7,2020/11/14 13:52:15
Eaton,7/21/2020,Confirmed,5,0,362,7,2020/11/14 13:52:15
Eaton,7/22/2020,Confirmed,2,0,364,7,2020/11/14 13:52:15
Eaton,7/23/2020,Confirmed,5,0,369,7,2020/11/14 13:52:15
Eaton,7/24/2020,Confirmed,9,0,378,7,2020/11/14 13:52:15
Eaton,7/25/2020,Confirmed,3,0,381,7,2020/11/14 13:52:15
Eaton,7/26/2020,Confirmed,7,0,388,7,2020/11/14 13:52:15
Eaton,7/27/2020,Confirmed,4,0,392,7,2020/11/14 13:52:15
Eaton,7/28/2020,Confirmed,6,0,398,7,2020/11/14 13:52:15
Eaton,7/29/2020,Confirmed,10,0,408,7,2020/11/14 13:52:15
Eaton,7/30/2020,Confirmed,4,0,412,7,2020/11/14 13:52:15
Eaton,7/31/2020,Confirmed,2,0,414,7,2020/11/14 13:52:15
Eaton,8/1/2020,Confirmed,3,0,417,7,2020/11/14 13:52:15
Eaton,8/2/2020,Confirmed,3,1,420,8,2020/11/14 13:52:15
Eaton,8/3/2020,Confirmed,3,0,423,8,2020/11/14 13:52:15
Eaton,8/4/2020,Confirmed,8,0,431,8,2020/11/14 13:52:15
Eaton,8/5/2020,Confirmed,4,0,435,8,2020/11/14 13:52:15
Eaton,8/6/2020,Confirmed,1,0,436,8,2020/11/14 13:52:15
Eaton,8/7/2020,Confirmed,3,0,439,8,2020/11/14 13:52:15
Eaton,8/8/2020,Confirmed,1,0,440,8,2020/11/14 13:52:15
Eaton,8/9/2020,Confirmed,1,0,441,8,2020/11/14 13:52:15
Eaton,8/10/2020,Confirmed,2,0,443,8,2020/11/14 13:52:15
Eaton,8/11/2020,Confirmed,0,0,443,8,2020/11/14 13:52:15
Eaton,8/12/2020,Confirmed,2,0,445,8,2020/11/14 13:52:15
Eaton,8/13/2020,Confirmed,6,0,451,8,2020/11/14 13:52:15
Eaton,8/14/2020,Confirmed,1,0,452,8,2020/11/14 13:52:15
Eaton,8/15/2020,Confirmed,3,0,455,8,2020/11/14 13:52:15
Eaton,8/16/2020,Confirmed,2,0,457,8,2020/11/14 13:52:15
Eaton,8/17/2020,Confirmed,4,0,461,8,2020/11/14 13:52:15
Eaton,8/18/2020,Confirmed,3,0,464,8,2020/11/14 13:52:15
Eaton,8/19/2020,Confirmed,2,0,466,8,2020/11/14 13:52:15
Eaton,8/20/2020,Confirmed,3,0,469,8,2020/11/14 13:52:15
Eaton,8/21/2020,Confirmed,7,0,476,8,2020/11/14 13:52:15
Eaton,8/22/2020,Confirmed,1,0,477,8,2020/11/14 13:52:15
Eaton,8/23/2020,Confirmed,3,0,480,8,2020/11/14 13:52:15
Eaton,8/24/2020,Confirmed,4,0,484,8,2020/11/14 13:52:15
Eaton,8/25/2020,Confirmed,2,0,486,8,2020/11/14 13:52:15
Eaton,8/26/2020,Confirmed,1,0,487,8,2020/11/14 13:52:15
Eaton,8/27/2020,Confirmed,2,0,489,8,2020/11/14 13:52:15
Eaton,8/28/2020,Confirmed,9,0,498,8,2020/11/14 13:52:15
Eaton,8/29/2020,Confirmed,2,0,500,8,2020/11/14 13:52:15
Eaton,8/30/2020,Confirmed,2,0,502,8,2020/11/14 13:52:15
Eaton,8/31/2020,Confirmed,7,1,509,9,2020/11/14 13:52:15
Eaton,9/1/2020,Confirmed,1,0,510,9,2020/11/14 13:52:15
Eaton,9/2/2020,Confirmed,8,0,518,9,2020/11/14 13:52:15
Eaton,9/3/2020,Confirmed,7,0,525,9,2020/11/14 13:52:15
Eaton,9/4/2020,Confirmed,2,0,527,9,2020/11/14 13:52:15
Eaton,9/5/2020,Confirmed,2,0,529,9,2020/11/14 13:52:15
Eaton,9/6/2020,Confirmed,3,0,532,9,2020/11/14 13:52:15
Eaton,9/7/2020,Confirmed,5,0,537,9,2020/11/14 13:52:15
Eaton,9/8/2020,Confirmed,2,0,539,9,2020/11/14 13:52:15
Eaton,9/9/2020,Confirmed,4,0,543,9,2020/11/14 13:52:15
Eaton,9/10/2020,Confirmed,6,1,549,10,2020/11/14 13:52:15
Eaton,9/11/2020,Confirmed,7,0,556,10,2020/11/14 13:52:15
Eaton,9/12/2020,Confirmed,1,0,557,10,2020/11/14 13:52:15
Eaton,9/13/2020,Confirmed,10,0,567,10,2020/11/14 13:52:15
Eaton,9/14/2020,Confirmed,8,0,575,10,2020/11/14 13:52:15
Eaton,9/15/2020,Confirmed,3,0,578,10,2020/11/14 13:52:15
Eaton,9/16/2020,Confirmed,5,0,583,10,2020/11/14 13:52:15
Eaton,9/17/2020,Confirmed,7,0,590,10,2020/11/14 13:52:15
Eaton,9/18/2020,Confirmed,6,0,596,10,2020/11/14 13:52:15
Eaton,9/19/2020,Confirmed,6,0,602,10,2020/11/14 13:52:15
Eaton,9/20/2020,Confirmed,8,0,610,10,2020/11/14 13:52:15
Eaton,9/21/2020,Confirmed,11,0,621,10,2020/11/14 13:52:15
Eaton,9/22/2020,Confirmed,13,0,634,10,2020/11/14 13:52:15
Eaton,9/23/2020,Confirmed,7,0,641,10,2020/11/14 13:52:15
Eaton,9/24/2020,Confirmed,6,0,647,10,2020/11/14 13:52:15
Eaton,9/25/2020,Confirmed,14,0,661,10,2020/11/14 13:52:15
Eaton,9/26/2020,Confirmed,14,0,675,10,2020/11/14 13:52:15
Eaton,9/27/2020,Confirmed,8,0,683,10,2020/11/14 13:52:15
Eaton,9/28/2020,Confirmed,8,0,691,10,2020/11/14 13:52:15
Eaton,9/29/2020,Confirmed,6,0,697,10,2020/11/14 13:52:15
Eaton,9/30/2020,Confirmed,12,0,709,10,2020/11/14 13:52:15
Eaton,10/1/2020,Confirmed,7,0,716,10,2020/11/14 13:52:15
Eaton,10/2/2020,Confirmed,7,0,723,10,2020/11/14 13:52:15
Eaton,10/3/2020,Confirmed,7,0,730,10,2020/11/14 13:52:15
Eaton,10/4/2020,Confirmed,6,0,736,10,2020/11/14 13:52:15
Eaton,10/5/2020,Confirmed,20,0,756,10,2020/11/14 13:52:15
Eaton,10/6/2020,Confirmed,12,0,768,10,2020/11/14 13:52:15
Eaton,10/7/2020,Confirmed,13,0,781,10,2020/11/14 13:52:15
Eaton,10/8/2020,Confirmed,14,0,795,10,2020/11/14 13:52:15
Eaton,10/9/2020,Confirmed,15,0,810,10,2020/11/14 13:52:15
Eaton,10/10/2020,Confirmed,14,0,824,10,2020/11/14 13:52:15
Eaton,10/11/2020,Confirmed,12,0,836,10,2020/11/14 13:52:15
Eaton,10/12/2020,Confirmed,23,0,859,10,2020/11/14 13:52:15
Eaton,10/13/2020,Confirmed,19,0,878,10,2020/11/14 13:52:15
Eaton,10/14/2020,Confirmed,27,1,905,11,2020/11/14 13:52:15
Eaton,10/15/2020,Confirmed,16,0,921,11,2020/11/14 13:52:15
Eaton,10/16/2020,Confirmed,25,0,946,11,2020/11/14 13:52:15
Eaton,10/17/2020,Confirmed,26,0,972,11,2020/11/14 13:52:15
Eaton,10/18/2020,Confirmed,18,0,990,11,2020/11/14 13:52:15
Eaton,10/19/2020,Confirmed,21,0,1011,11,2020/11/14 13:52:15
Eaton,10/20/2020,Confirmed,21,0,1032,11,2020/11/14 13:52:15
Eaton,10/21/2020,Confirmed,32,0,1064,11,2020/11/14 13:52:15
Eaton,10/22/2020,Confirmed,24,0,1088,11,2020/11/14 13:52:15
Eaton,10/23/2020,Confirmed,24,0,1112,11,2020/11/14 13:52:15
Eaton,10/24/2020,Confirmed,27,0,1139,11,2020/11/14 13:52:15
Eaton,10/25/2020,Confirmed,23,0,1162,11,2020/11/14 13:52:15
Eaton,10/26/2020,Confirmed,41,0,1203,11,2020/11/14 13:52:15
Eaton,10/27/2020,Confirmed,34,0,1237,11,2020/11/14 13:52:15
Eaton,10/28/2020,Confirmed,35,0,1272,11,2020/11/14 13:52:15
Eaton,10/29/2020,Confirmed,44,0,1316,11,2020/11/14 13:52:15
Eaton,10/30/2020,Confirmed,41,1,1357,12,2020/11/14 13:52:15
Eaton,10/31/2020,Confirmed,36,0,1393,12,2020/11/14 13:52:15
Eaton,11/1/2020,Confirmed,32,0,1425,12,2020/11/14 13:52:15
Eaton,11/2/2020,Confirmed,50,0,1475,12,2020/11/14 13:52:15
Eaton,11/3/2020,Confirmed,49,0,1524,12,2020/11/14 13:52:15
Eaton,11/4/2020,Confirmed,49,1,1573,13,2020/11/14 13:52:15
Eaton,11/5/2020,Confirmed,45,0,1618,13,2020/11/14 13:52:15
Eaton,11/6/2020,Confirmed,61,0,1679,13,2020/11/14 13:52:15
Eaton,11/7/2020,Confirmed,31,1,1710,14,2020/11/14 13:52:15
Eaton,11/8/2020,Confirmed,31,2,1741,16,2020/11/14 13:52:15
Eaton,11/9/2020,Confirmed,83,3,1824,19,2020/11/14 13:52:15
Eaton,11/10/2020,Confirmed,60,2,1884,21,2020/11/14 13:52:15
Eaton,11/11/2020,Confirmed,26,0,1910,21,2020/11/14 13:52:15
Eaton,11/12/2020,Confirmed,17,1,1927,22,2020/11/14 13:52:15
Eaton,11/13/2020,Confirmed,3,0,1930,22,2020/11/14 13:52:15
Eaton,11/14/2020,Confirmed,0,0,1930,22,2020/11/14 13:52:15
Emmet,3/1/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/2/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/3/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/4/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/5/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/6/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/7/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/8/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/9/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/10/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/11/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/12/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/13/2020,Confirmed,0,0,0,0,2020/11/14 13:52:15
Emmet,3/14/2020,Confirmed,1,0,1,0,2020/11/14 13:52:15
Emmet,3/15/2020,Confirmed,0,0,1,0,2020/11/14 13:52:15
Emmet,3/16/2020,Confirmed,2,0,3,0,2020/11/14 13:52:15
Emmet,3/17/2020,Confirmed,0,0,3,0,2020/11/14 13:52:15
Emmet,3/18/2020,Confirmed,2,0,5,0,2020/11/14 13:52:15
Emmet,3/19/2020,Confirmed,0,0,5,0,2020/11/14 13:52:15
Emmet,3/20/2020,Confirmed,1,0,6,0,2020/11/14 13:52:15
Emmet,3/21/2020,Confirmed,0,0,6,0,2020/11/14 13:52:15
Emmet,3/22/2020,Confirmed,1,0,7,0,2020/11/14 13:52:15
Emmet,3/23/2020,Confirmed,0,0,7,0,2020/11/14 13:52:15
Emmet,3/24/2020,Confirmed,1,0,8,0,2020/11/14 13:52:15
Emmet,3/25/2020,Confirmed,4,0,12,0,2020/11/14 13:52:15
Emmet,3/26/2020,Confirmed,1,0,13,0,2020/11/14 13:52:15
Emmet,3/27/2020,Confirmed,3,0,16,0,2020/11/14 13:52:15
Emmet,3/28/2020,Confirmed,1,0,17,0,2020/11/14 13:52:15
Emmet,3/29/2020,Confirmed,0,0,17,0,2020/11/14 13:52:15
Emmet,3/30/2020,Confirmed,1,0,18,0,2020/11/14 13:52:15
Emmet,3/31/2020,Confirmed,0,1,18,1,2020/11/14 13:52:15
Emmet,4/1/2020,Confirmed,1,0,19,1,2020/11/14 13:52:15
Emmet,4/2/2020,Confirmed,0,1,19,2,2020/11/14 13:52:15
Emmet,4/3/2020,Confirmed,1,0,20,2,2020/11/14 13:52:15
Emmet,4/4/2020,Confirmed,0,0,20,2,2020/11/14 13:52:15
Emmet,4/5/2020,Confirmed,0,0,20,2,2020/11/14 13:52:15
Emmet,4/6/2020,Confirmed,1,0,21,2,2020/11/14 13:52:15
Emmet,4/7/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/8/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/9/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/10/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/11/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/12/2020,Confirmed,0,0,21,2,2020/11/14 13:52:15
Emmet,4/13/2020,Confirmed,1,0,22,2,2020/11/14 13:52:15
Emmet,4/14/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/15/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/16/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/17/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/18/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/19/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/20/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/21/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/22/2020,Confirmed,0,0,22,2,2020/11/14 13:52:15
Emmet,4/23/2020,Confirmed,1,0,23,2,2020/11/14 13:52:15
Emmet,4/24/2020,Confirmed,0,0,23,2,2020/11/14 13:52:15
Emmet,4/25/2020,Confirmed,0,0,23,2,2020/11/14 13:52:15
Emmet,4/26/2020,Confirmed,0,0,23,2,2020/11/14 13:52:15
Emmet,4/27/2020,Confirmed,0,0,23,2,2020/11/14 13:52:15
Emmet,4/28/2020,Confirmed,0,0,23,2,2020/11/14 13:52:15
Emmet,4/29/2020,Confirmed,6,0,29,2,2020/11/14 13:52:15
Emmet,4/30/2020,Confirmed,1,0,30,2,2020/11/14 13:52:15
Emmet,5/1/2020,Confirmed,0,0,30,2,2020/11/14 13:52:15
Emmet,5/2/2020,Confirmed,0,0,30,2,2020/11/14 13:52:15
Emmet,5/3/2020,Confirmed,1,0,31,2,2020/11/14 13:52:15
Emmet,5/4/2020,Confirmed,0,0,31,2,2020/11/14 13:52:15
Emmet,5/5/2020,Confirmed,0,0,31,2,2020/11/14 13:52:15
Emmet,5/6/2020,Confirmed,0,0,31,2,2020/11/14 13:52:15
Emmet,5/7/2020,Confirmed,1,0,32,2,2020/11/14 13:52:15
Emmet,5/8/2020,Confirmed,0,0,32,2,2020/11/14 13:52:15
Emmet,5/9/2020,Confirmed,0,0,32,2,2020/11/14 13:52:15
Emmet,5/10/2020,Confirmed,0,0,32,2,2020/11/14 13:52:15
Emmet,5/11/2020,Confirmed,0,0,32,2,2020/11/14 13:52:15
Emmet,5/12/2020,Confirmed,1,0,33,2,2020/11/14 13:52:15
Emmet,5/13/2020,Confirmed,0,0,33,2,2020/11/14 13:52:15
Emmet,5/14/2020,Confirmed,1,0,34,2,2020/11/14 13:52:15
Emmet,5/15/2020,Confirmed,0,0,34,2,2020/11/14 13:52:15
Emmet,5/16/2020,Confirmed,0,0,34,2,2020/11/14 13:52:15
Emmet,5/17/2020,Confirmed,0,0,34,2,2020/11/14 13:52:15
Emmet,5/18/2020,Confirmed,0,0,34,2,2020/11/14 13:52:15
Emmet,5/19/2020,Confirmed,0,0,34,2,2020/11/14 13:52:15
Emmet,5/20/2020,Confirmed,1,0,35,2,2020/11/14 13:52:15
Emmet,5/21/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/22/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/23/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/24/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/25/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/26/2020,Confirmed,0,0,35,2,2020/11/14 13:52:15
Emmet,5/27/2020,Confirmed,1,0,36,2,2020/11/14 13:52:15
Emmet,5/28/2020,Confirmed,1,0,37,2,2020/11/14 13:52:15
Emmet,5/29/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,5/30/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,5/31/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/1/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/2/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/3/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/4/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/5/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/6/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/7/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/8/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/9/2020,Confirmed,0,0,37,2,2020/11/14 13:52:15
Emmet,6/10/2020,Confirmed,3,0,40,2,2020/11/14 13:52:15
Emmet,6/11/2020,Confirmed,0,0,40,2,2020/11/14 13:52:15
Emmet,6/12/2020,Confirmed,0,0,40,2,2020/11/14 13:52:15
Emmet,6/13/2020,Confirmed,0,0,40,2,2020/11/14 13:52:15
Emmet,6/14/2020,Confirmed,0,0,40,2,2020/11/14 13:52:15
Emmet,6/15/2020,Confirmed,1,0,41,2,2020/11/14 13:52:15
Emmet,6/16/2020,Confirmed,0,0,41,2,2020/11/14 13:52:15
Emmet,6/17/2020,Confirmed,1,0,42,2,2020/11/14 13:52:15
Emmet,6/18/2020,Confirmed,1,0,43,2,2020/11/14 13:52:15
Emmet,6/19/2020,Confirmed,0,0,43,2,2020/11/14 13:52:15
Emmet,6/20/2020,Confirmed,0,0,43,2,2020/11/14 13:52:15
Emmet,6/21/2020,Confirmed,1,0,44,2,2020/11/14 13:52:15
Emmet,6/22/2020,Confirmed,3,0,47,2,2020/11/14 13:52:15
Emmet,6/23/2020,Confirmed,0,0,47,2,2020/11/14 13:52:15
Emmet,6/24/2020,Confirmed,0,0,47,2,2020/11/14 13:52:15
Emmet,6/25/2020,Confirmed,14,0,61,2,2020/11/14 13:52:15
Emmet,6/26/2020,Confirmed,2,0,63,2,2020/11/14 13:52:15
Emmet,6/27/2020,Confirmed,1,0,64,2,2020/11/14 13:52:15
Emmet,6/28/2020,Confirmed,0,0,64,2,2020/11/14 13:52:15
